Brand name,Price,Rating,Rating count,Review count,Ranking,URL,SKU
ROBSYNC,9948,4.4,41,41,31,https://www.amazon.in/ROBSYNC-Secure-Door-Tapping-Offices-Wireless/dp/B0BTH9Q4RX/ref=sr_1_167?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-167,1
amiciSmart,10199,5.0,1,1,32,https://www.amazon.in/amiciSmart-Biometric-Smartlife-Compatible-Multiple/dp/B0BBW1ZRG2/ref=sr_1_168?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-168,1
Okos,0,5.0,1,1,33,https://www.amazon.in/Okos-Supports-Automation-Fingerprint-Password/dp/B08P9KP4RG/ref=sr_1_169?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-169,1
Golens,1999,5.0,4,4,34,https://www.amazon.in/Golens-X61-Independent-Indicator-Protection/dp/B0C3K6CTKY/ref=sr_1_170?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-170,3
Gadget,159,3.8,106,106,35,https://www.amazon.in/Gadget-Deals-Against-Theft-Bicycle/dp/B0CGJ1Q8YL/ref=sr_1_171?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-171,1
Fingerprint,7400,3.1,29,29,36,https://www.amazon.in/Heavy-Duty-Fingerprint-Padlock-APP/dp/B0C81DZGVV/ref=sr_1_172?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-172,2
Dorset,6799,4.0,9,9,37,https://www.amazon.in/Dorset-Digital-Security-Solution-Installation/dp/B0B9SH8PNK/ref=sr_1_173?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-173,7
ZKTeco,7499,5.0,1,1,38,https://www.amazon.in/ZKTeco-Biometric-Fingerprint-Mechanical-Reversible/dp/B084YRTW1W/ref=sr_1_174?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-174,3
OUTDAZZLE-,159,3.7,88,88,39,https://www.amazon.in/OUTDAZZLE-Against-Theft-Bicycle-Smart/dp/B0CGN8T5Z9/ref=sr_1_175?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-175,1
MORE,480,3.9,113,113,40,https://www.amazon.in/MORE-BUY-Combination-Password-Security/dp/B08QS3HFY1/ref=sr_1_176?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-176,1
Golens,3499,0.0,0,0,41,https://www.amazon.in/Golens-Fingerprint-Biometric-Password-Wardrobe/dp/B0C8JHZSG8/ref=sr_1_177?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-177,3
EzLife,2792,0.0,0,0,42,https://www.amazon.in/EzLife-Fingerprint-Lock-Biometric-Furniture/dp/B0C8MSNRS8/ref=sr_1_178?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-178,1
JAL,2499,0.0,0,0,43,https://www.amazon.in/JAL-Furniture-fingerprints-Locking-method/dp/B0D49VF14R/ref=sr_1_179?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-179,1
Tuchware,8999,0.0,0,0,44,https://www.amazon.in/Tuchware-XS3200-Fingerprint-Manual-Access/dp/B0BQM7RVTB/ref=sr_1_180?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-180,3
Jal,2999,0.0,0,0,45,https://www.amazon.in/Furniture-Suitable-Drawers-Cabinate-Settings/dp/B0D49WPS6R/ref=sr_1_181?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-181,2
Smart,94,3.3,51,51,46,https://www.amazon.in/Shophar-Kiwi-Multipurpose-Cylender-Silver/dp/B0BHJ5QQ22/ref=sr_1_182?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-182,2
Dorset,6499,3.3,11,11,47,https://www.amazon.in/Dorset-Digital-Furniture-Unique-Thickness/dp/B0BFWT1XMC/ref=sr_1_183?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-183,7
DOCOSS,525,4.1,495,495,48,https://www.amazon.in/DOCOSS-Number-Bag-Luggage-Locks/dp/B0BNWFVK4W/ref=sr_1_184?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-184,3
VIZID,9799,0.0,0,0,49,https://www.amazon.in/VIZID-Unlocking-Fingerprint-MobileApp-Bluetooh/dp/B0CL54MQGZ/ref=sr_1_185?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-185,2
LAVNA,0,0.0,0,0,50,https://www.amazon.in/LAVNA-Digital-Fingerprint-Mobile-Aluminium/dp/B0D7HSW3LR/ref=sr_1_186?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-186,1
Tuchware,5563,3.0,1,1,51,https://www.amazon.in/Tuchware-XS3200-Fingerprint-Manual-Access/dp/B0BQMDJCRP/ref=sr_1_187?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-187,3
Buji,1799,3.5,106,106,52,https://www.amazon.in/buji-Fingerprint-Wardrobe-Electric-Security/dp/B07VPF68WR/ref=sr_1_188?dib=eyJ2IjoiMSJ9.cRXSTpsalr9Z9v7izKGBsAtUPy4N6A5d1MYxX2FxA0kzhESI1QVjuZJIC6XM7pa84pYzF3Rouv5aj7faytZOaVSc2roxkA_xDZSdAbOBRN1q1zu73YuA8w7UGJ9I87WoA0hUcin6flDBBdGMLTYwQBhBXeu7FD0d83zaKQcr70S_Spti4T8ObOxqSSYop-fkZqrKzco0lVEI1MDk3lUbqF3qR99rjO9G0oBQpaR455_cuP3JbJDjj0Te0Snd9sLA0YK6eatEYk9LqeZhG8Q-lDsSq9CMvajI-_byDYOZJgc.vwXBbKerCDcGG038AEYzXG8hYPpWR04iTIKfI5U_0Lo&dib_tag=se&keywords=smart+lock&qid=1721374871&sr=8-188,1
